Image,Caption,Rights
urn:cite:episteme:dorv301img.euc135,"Bodleian MS D'Orville 301, folios 130 verso-131 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc136,"Bodleian MS D'Orville 301, folios 131 verso-132 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc137,"Bodleian MS D'Orville 301, folios 132 verso-133 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc138,"Bodleian MS D'Orville 301, folios 133 verso-134 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc139,"Bodleian MS D'Orville 301, folios 134 verso-135 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc140,"Bodleian MS D'Orville 301, folios 135 verso-136 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc141,"Bodleian MS D'Orville 301, folios 136 verso-137 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc142,"Bodleian MS D'Orville 301, folios 137 verso-138 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc143,"Bodleian MS D'Orville 301, folios 138 verso-139 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc144,"Bodleian MS D'Orville 301, folios 139 verso-140 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
