Image,Caption,Rights
urn:cite:bnf:lat4804img.bnflat4804_img121,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 55, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img122,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 55, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img123,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 56, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img124,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 56, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img125,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 57, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img126,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 57, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img127,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 58, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img128,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 58, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img129,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 59, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img130,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 59, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img131,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 60, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img132,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 60, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img133,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 61, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img134,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 61, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img135,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 62, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img136,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 62, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img137,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 63, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img138,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 63, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img139,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 64, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img140,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 64, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
