Image,Caption,Rights
urn:cite:bnf:coislin345img.Coislin345-page131,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 58, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page132,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 59, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page133,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 59, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page134,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 60, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page135,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 60, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page136,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 61, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page137,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 61, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page138,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 62, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page139,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 62, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page140,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 63, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page141,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 63, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page142,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 64, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page143,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 64, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page144,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 65, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page145,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 65, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
